id,monster_id,required_kills,reward_amount
1,model://3b308c48-d7a0-420c-99bf-502e034642ad,2,50
2,model://5aac7c14-9173-4d47-96f1-5fc5429e36c4,2,50
3,model://f2205e74-b8c8-4103-a768-59b58f8e2f55,2,50
4,model://af857ac1-d3ad-4509-b262-6a938c2a717c,2,50
5,model://4a6f379a-312c-4ba4-8837-8b4a2a117b60,50,50
6,model://eacb328a-428a-474c-b7e3-cb313b099806,50,50
7,model://f37a2185-c6a9-43b6-90ea-75d69a3305f4,50,50
8,model://1b9eb727-5294-4a6e-ba66-247dca5b9a5a,50,50
9,model://62f3f55c-28fa-4151-bb73-39758b57801a,50,50
10,model://1caf8be4-409c-44aa-8558-237d5046abe6,50,50
11,model://96e0a3c4-6bdc-4618-b484-d336b13d56eb,50,50
12,model://397e3aa9-6cbf-4950-a18a-51c62a559dfb,50,50
13,model://acbba4d1-8524-4ad2-9d8e-ba8b94a7f5e6,50,50
14,model://c57eb6a8-03e3-4115-999a-8b8c607e79da,50,50
15,model://23f0df68-18dd-472b-8bcd-82acc77cbd18,50,50
16,model://2e70488f-dc60-48d0-ad91-fd2dc035a7c6,50,50
17,model://3a18c7bf-046c-49ee-8f2c-961fda88e2ef,50,50
18,model://4f30c6bc-38dc-4b7a-8cc2-bf320e465768,50,50
19,model://a9c20d29-4d1e-415d-89a0-38a830c3a8be,50,50
20,model://1bbd4c25-d888-4245-9d72-403fb04876dc,50,50
21,model://dd4b0d14-fbaf-421b-afdd-573c5cc91448,50,50
22,model://2e2f8b7d-3988-44e6-9939-31b203425f2b,50,50
23,model://2ec02ea6-db04-41cc-b279-49fb0531ff3f,50,50
24,model://d8705644-fa65-4c28-85a1-662101f6cf1f,50,50
25,model://f8e671ed-be6c-4fc5-8b44-71d7feffe832,50,50
26,model://458add3f-20cb-48a2-9429-5673dbc5ae5d,50,50
27,model://53c0ee20-8399-4751-95ea-3a5d8f4ebe4b,50,50
28,model://c54b7465-79e2-4b6f-8bd5-be17dd7e4b23,50,50
29,model://2afe30c1-3003-4bd2-81b1-b731332a43a6,50,50
30,model://899a3457-6d13-42ec-a63e-224a9c736047,50,50
31,model://fe2b1082-72ce-49f9-8a40-b0d3f9d881ce,50,50
32,model://0835a3e4-13ca-47e3-89e1-cc8c0b1de90b,50,50
33,model://f25e76d6-61e8-4543-a497-3eccb4c2e541,50,50
34,model://3fbdd15a-ffb0-483c-a705-48d79f483390,50,50
35,model://9cc33a8e-3190-4139-b94e-677bf4ac8a18,50,50
36,model://75a4fefc-2255-4b50-bd06-62ca565cfbe9,50,50
37,model://542d5bbb-981c-426c-9c84-113195c8f764,50,50
38,model://4a5ee77f-a5c3-430f-973e-6444388da475,50,50
39,model://aefa4ccd-c6cf-4c37-acc6-87ac97a23036,50,50
40,model://28b6e793-0c47-490c-80b3-4cb544dfcc33,50,50
41,model://376e9ea2-9b56-41b3-b9c9-9a696fe76c98,50,50
42,model://3a51a020-bfa0-4d79-97c5-b9fe3647507b,50,50
43,model://90507375-b1a4-4a84-946c-9ea9ad96797f,50,50
44,model://4ad2469a-fac7-48f9-8c27-1d83100e5a05,50,50
45,model://34cf0b95-51d4-4958-baa4-2a1a89178ce3,50,50
46,model://a3d86841-acfb-4fad-9305-81b669deb919,50,50
47,model://8726f1f0-acdf-4e4a-89dd-2dfee5588d91,50,50
48,model://b94957a6-b9ec-4357-8a7f-d65ad9a7ed57,50,50
49,model://2013ef64-7ba9-41ac-8c7d-c740be108dda,50,50
50,model://a29125b0-9674-41d0-ae17-25a2b77020fc,50,50
51,model://fcb7c76b-0e5a-4ef7-a6c1-a54bcea79c05,50,50
52,model://d748522d-07cd-4c0d-b42f-15f6690d254f,50,50
53,model://2979d6ea-be9b-46bf-8f2c-5f5ed3fb53f5,50,50
54,model://bf50ca2e-a2b0-4f8a-a865-f35150340371,50,50
55,model://4b9ba417-91c8-4c54-a8e4-a6f71be9a871,50,50
56,model://8f5cf161-d65c-46c9-aadd-86344a6d5ca0,50,50
57,model://69d91518-fe5b-404d-a503-c0cbd9b667c2,50,50
58,model://f7092210-4613-4b65-9399-dbc7c639b9a6,50,50
